  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    72,   P-13528,   2020/11/09 19:17:27,           1-12,       4,       -17.414,       -99.191,         19884,       0,    1,                          15082020-WH-WH,                                      KK,                 H2O, 1604946152.15,         0.252,         0.784,        53.743,        -0.000,        -0.004,         1.212,        82.625,        16.197,         2.081,        86.634,         0.733,         0.817,        0.0000,        0.0000,    0,        40.625,         1,      12,       2,Picarro pre rinse,       0
    73,   P-13529,   2020/11/09 19:26:35,           1-13,       1,       -17.493,       -99.584,         20269,      -1,    1,                          16082020-WH-WH,                                      KK,                 H2O, 1604946701.19,         0.246,         0.802,        61.404,         0.000,        -0.004,         1.380,        84.216,        16.175,         2.197,        90.226,         0.733,         1.105,       -0.0000,       -0.0000,    0,        40.625,         1,      13,       2,Picarro pre rinse,       0
    74,   P-13529,   2020/11/09 19:35:43,           1-13,       2,       -17.509,       -99.728,         19626,      -1,    1,                          16082020-WH-WH,                                      KK,                 H2O, 1604947248.86,         0.265,         0.737,        55.072,        -0.001,        -0.002,         1.223,        81.266,        15.596,         2.101,        87.481,         0.733,         1.184,       -0.0000,       -0.0000,    0,        40.562,         1,      13,       2,Picarro pre rinse,       0
    75,   P-13529,   2020/11/09 19:44:52,           1-13,       3,       -17.553,       -99.681,         19758,      -1,    1,                          16082020-WH-WH,                                      KK,                 H2O, 1604947797.54,         0.246,         0.790,        64.086,         0.000,        -0.002,         1.463,        81.829,        15.787,         2.176,        88.547,         0.733,         1.200,       -0.0000,       -0.0000,    0,        40.562,         1,      13,       2,Picarro pre rinse,       0
    76,   P-13529,   2020/11/09 19:54:02,           1-13,       4,       -17.500,       -99.259,         19739,       0,    1,                          16082020-WH-WH,                                      KK,                 H2O, 1604948346.96,         0.245,         0.865,        66.831,        -0.000,        -0.004,         1.546,        81.979,        15.586,         2.169,        88.201,         0.733,         1.105,        0.0000,        0.0000,    0,        40.625,         1,      13,       2,Picarro pre rinse,       0
    77,   P-13530,   2020/11/09 20:03:11,           1-14,       1,       -17.521,       -98.948,         19604,      -1,    1,                          18082020-WH-WH,                                      KK,                 H2O, 1604948896.08,         0.264,         0.836,        84.848,        -0.000,        -0.004,         1.986,        81.605,        15.149,         2.142,        87.228,         0.733,         1.014,        0.0000,        0.0000,    0,        40.625,         1,      14,       2,Picarro pre rinse,       0
    78,   P-13530,   2020/11/09 20:12:19,           1-14,       2,       -17.564,       -99.544,         19607,      -1,    1,                          18082020-WH-WH,                                      KK,                 H2O, 1604949444.18,         0.249,         0.819,        86.621,         0.001,         0.007,         2.034,        81.519,        15.255,         2.139,        87.536,         0.733,         1.130,        0.0000,        0.0000,    0,        40.625,         1,      14,       2,Picarro pre rinse,       0
    79,   P-13530,   2020/11/09 20:21:27,           1-14,       3,       -17.339,       -98.396,         19594,      -1,    1,                          18082020-WH-WH,                                      KK,                 H2O, 1604949992.55,         0.243,         0.828,        37.464,        -0.001,        -0.004,         0.792,        81.114,        15.304,         2.190,        88.242,         0.733,         1.281,        0.0000,        0.0000,    0,        40.688,         1,      14,       2,Picarro pre rinse,       0
    80,   P-13530,   2020/11/09 20:30:35,           1-14,       4,       -17.403,       -99.145,         19939,       0,    1,                          18082020-WH-WH,                                      KK,                 H2O, 1604950540.72,         0.253,         0.773,        32.258,         0.000,        -0.004,         0.577,        82.591,        15.815,         2.189,        88.783,         0.733,         1.225,        0.0000,        0.0000,    0,        40.625,         1,      14,       2,Picarro pre rinse,       0
    81,   P-13531,   2020/11/09 20:39:43,           1-15,       1,       -17.549,       -99.089,         19816,      -1,    1,                          19082020-WH-WH,                                      KK,                 H2O, 1604951088.51,         0.266,         0.738,       101.164,        -0.001,        -0.004,         2.384,        82.439,        15.439,         2.166,        88.982,         0.733,         1.156,        0.0000,        0.0000,    0,        40.625,         1,      15,       2,Picarro pre rinse,       0
    82,   P-13531,   2020/11/09 20:48:51,           1-15,       2,       -17.333,       -98.506,         19620,      -1,    1,                          19082020-WH-WH,                                      KK,                 H2O, 1604951636.25,         0.278,         0.788,        53.373,        -0.000,        -0.004,         1.190,        81.378,        15.417,         2.144,        87.623,         0.733,         1.051,        0.0000,        0.0000,    0,        40.625,         1,      15,       2,Picarro pre rinse,       0
    83,   P-13531,   2020/11/09 20:57:59,           1-15,       3,       -17.631,       -98.641,         20121,      -1,    1,                          19082020-WH-WH,                                      KK,                 H2O, 1604952184.61,         0.235,         0.835,       128.153,        -0.000,        -0.001,         3.025,        84.059,        15.563,         2.252,        90.460,         0.733,         1.191,        0.0000,        0.0000,    0,        40.562,         1,      15,       2,Picarro pre rinse,       0
    84,   P-13531,   2020/11/09 21:07:07,           1-15,       4,       -17.427,       -97.724,         19361,       0,    1,                          19082020-WH-WH,                                      KK,                 H2O, 1604952732.44,         0.248,         0.750,        99.020,        -0.001,        -0.002,         2.344,        80.505,        15.142,         2.100,        86.561,         0.733,         0.961,        0.0000,        0.0000,    0,        40.562,         1,      15,       2,Picarro pre rinse,       0
    85,   P-13532,   2020/11/09 21:16:16,           1-16,       1,       -17.367,       -98.997,         19195,      -1,    1,                          20082020-WH-WH,                                      KK,                 H2O, 1604953280.83,         0.271,         0.853,        38.040,         0.001,        -0.006,         0.776,        79.622,        14.693,         2.072,        85.382,         0.733,         0.882,       -0.0000,       -0.0000,    0,        40.562,         1,      16,       2,Picarro pre rinse,       0
    86,   P-13532,   2020/11/09 21:25:24,           1-16,       2,       -17.575,       -99.954,         19854,      -1,    1,                          20082020-WH-WH,                                      KK,                 H2O, 1604953829.91,         0.267,         0.814,        45.600,        -0.001,        -0.004,         0.982,        82.416,        15.832,         2.114,        87.193,         0.733,         0.987,        0.0000,        0.0000,    0,        40.625,         1,      16,       2,Picarro pre rinse,       0
    87,   P-13532,   2020/11/09 21:34:33,           1-16,       3,       -17.564,       -99.880,         19906,      -1,    1,                          20082020-WH-WH,                                      KK,                 H2O, 1604954378.39,         0.221,         0.763,        41.567,        -0.000,        -0.004,         0.878,        82.749,        15.431,         2.168,        88.598,         0.733,         1.078,       -0.0000,       -0.0000,    0,        40.562,         1,      16,       2,Picarro pre rinse,       0
    88,   P-13532,   2020/11/09 21:43:40,           1-16,       4,       -17.599,       -99.991,         19488,       0,    1,                          20082020-WH-WH,                                      KK,                 H2O, 1604954925.65,         0.258,         0.866,        48.447,        -0.000,        -0.006,         1.078,        80.622,        15.642,         2.082,        86.388,         0.733,         1.075,       -0.0000,       -0.0000,    0,        41.062,         1,      16,       2,Picarro pre rinse,       0
    89,   P-13533,   2020/11/09 21:52:48,           1-17,       1,       -17.646,      -100.171,         19799,      -1,    1,                          21082020-WH-WH,                                      KK,                 H2O, 1604955473.80,         0.241,         0.799,        42.688,        -0.000,        -0.004,         0.898,        81.990,        15.786,         2.155,        87.936,         0.733,         1.113,        0.0000,        0.0000,    0,        40.688,         1,      17,       2,Picarro pre rinse,       0
    90,   P-13533,   2020/11/09 22:01:56,           1-17,       2,       -17.698,       -99.893,         19794,      -1,    1,                          21082020-WH-WH,                                      KK,                 H2O, 1604956021.86,         0.262,         0.736,        96.746,        -0.001,        -0.001,         2.275,        82.389,        15.318,         2.130,        88.482,         0.733,         1.055,       -0.0000,       -0.0000,    0,        40.562,         1,      17,       2,Picarro pre rinse,       0
    91,   P-13533,   2020/11/09 22:11:05,           1-17,       3,       -17.635,       -98.976,         19606,      -1,    1,                          21082020-WH-WH,                                      KK,                 H2O, 1604956569.86,         0.245,         0.828,       107.171,         0.000,         0.001,         2.540,        81.605,        15.050,         2.197,        88.499,         0.733,         1.166,        0.0000,        0.0000,    0,        40.500,         1,      17,       2,Picarro pre rinse,       0
    92,   P-13533,   2020/11/09 22:20:12,           1-17,       4,       -17.541,       -98.637,         19831,       0,    1,                          21082020-WH-WH,                                      KK,                 H2O, 1604957117.95,         0.233,         0.791,       107.316,        -0.000,        -0.003,         2.528,        82.589,        15.341,         2.193,        89.575,         0.733,         1.284,        0.0000,        0.0000,    0,        40.500,         1,      17,       2,Picarro pre rinse,       0
    93,   P-13534,   2020/11/09 22:29:20,           1-18,       1,       -16.829,       -94.015,         19127,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604957665.46,         0.267,         0.756,        86.911,        -0.001,        -0.001,         2.050,        79.115,        14.801,         2.131,        86.825,         0.733,         1.251,       -0.0000,       -0.0000,    0,        40.500,         1,      18,       2,Picarro pre rinse,       0
    94,   P-13534,   2020/11/09 22:38:28,           1-18,       2,       -16.754,       -94.199,         19714,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604958214.23,         0.252,         0.873,        38.259,         0.000,        -0.007,         0.740,        81.862,        15.605,         2.085,        86.604,         0.733,         0.960,       -0.0000,       -0.0000,    0,        40.438,         1,      18,       2,Picarro pre rinse,       0
    95,   P-13534,   2020/11/09 22:47:36,           1-18,       3,       -16.836,       -94.579,         19566,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604958761.43,         0.244,         0.842,        44.856,        -0.000,        -0.003,         0.954,        81.018,        15.779,         2.041,        86.094,         0.733,         0.989,        0.0000,        0.0000,    0,        40.875,         1,      18,       2,Picarro pre rinse,       0
    96,   P-13534,   2020/11/09 22:56:43,           1-18,       4,       -16.863,       -94.701,         19511,       0,    1,                                     TAP,                                 Control,                 H2O, 1604959308.06,         0.250,         0.775,        41.360,        -0.000,        -0.006,         0.887,        80.716,        15.855,         2.081,        85.561,         0.733,         0.922,        0.0000,        0.0000,    0,        40.562,         1,      18,       2,Picarro pre rinse,       0
    97,   P-13535,   2020/11/09 23:05:51,           1-19,       1,       -17.481,       -99.392,         19715,      -1,    1,                          22082020-WH-WH,                                      KK,                 H2O, 1604959856.29,         0.253,         0.795,        34.954,         0.000,        -0.004,         0.681,        81.709,        15.656,         2.093,        87.286,         0.733,         0.984,        0.0000,        0.0000,    0,        40.500,         1,      19,       2,Picarro pre rinse,       0
    98,   P-13535,   2020/11/09 23:14:59,           1-19,       2,       -17.668,      -100.563,         18865,      -1,    1,                          22082020-WH-WH,                                      KK,                 H2O, 1604960405.02,         0.236,         0.822,        34.569,        -0.000,        -0.006,         0.641,        77.559,        15.153,         2.026,        83.854,         0.733,         1.158,        0.0000,        0.0000,    0,        40.562,         1,      19,       2,Picarro pre rinse,       0
    99,   P-13535,   2020/11/09 23:24:08,           1-19,       3,       -17.645,      -100.691,         19765,      -1,    1,                          22082020-WH-WH,                                      KK,                 H2O, 1604960953.47,         0.252,         0.810,        42.278,        -0.000,        -0.006,         0.874,        81.755,        15.852,         2.132,        87.438,         0.733,         1.068,        0.0000,        0.0000,    0,        40.562,         1,      19,       2,Picarro pre rinse,       0
   100,   P-13535,   2020/11/09 23:33:16,           1-19,       4,       -17.603,      -100.546,         19966,       0,    1,                          22082020-WH-WH,                                      KK,                 H2O, 1604961502.23,         0.256,         0.782,        32.599,         0.000,        -0.002,         0.606,        82.737,        15.933,         2.131,        88.528,         0.733,         1.085,        0.0000,        0.0000,    0,        40.500,         1,      19,       2,Picarro pre rinse,       0
   101,   P-13536,   2020/11/09 23:42:25,           1-20,       1,       -17.481,       -99.715,         19885,      -1,    1,                          23082020-WH-WH,                                      KK,                 H2O, 1604962051.32,         0.247,         0.797,        39.918,        -0.000,        -0.006,         0.767,        82.474,        15.619,         2.144,        88.391,         0.733,         1.123,        0.0000,        0.0000,    0,        40.500,         1,      20,       2,Picarro pre rinse,       0
   102,   P-13536,   2020/11/09 23:51:34,           1-20,       2,       -18.415,      -103.231,         19682,      -1,    1,                          23082020-WH-WH,                                      KK,                 H2O, 1604962599.63,         0.524,         1.470,       114.712,         0.011,         0.028,         2.548,        81.284,        15.911,         2.146,        87.408,         0.733,         1.154,        0.0000,        0.0000,    0,        40.500,         1,      20,       2,Picarro pre rinse,       0
   103,   P-13536,   2020/11/10 00:00:43,           1-20,       3,       -17.333,       -98.740,         19754,      -1,    1,                          23082020-WH-WH,                                      KK,                 H2O, 1604963148.38,         0.253,         0.773,        37.123,         0.001,        -0.004,         0.710,        81.648,        15.942,         2.113,        87.450,         0.733,         1.121,       -0.0000,       -0.0000,    0,        40.500,         1,      20,       2,Picarro pre rinse,       0
   104,   P-13536,   2020/11/10 00:09:52,           1-20,       4,       -17.457,       -99.449,         19835,       0,    1,                          23082020-WH-WH,                                      KK,                 H2O, 1604963697.96,         0.258,         0.766,        33.795,        -0.000,        -0.003,         0.608,        81.891,        15.704,         2.176,        89.367,         0.733,         1.399,       -0.0000,       -0.0000,    0,        40.438,         1,      20,       2,Picarro pre rinse,       0
   105,   P-13537,   2020/11/10 00:19:02,           1-21,       1,       -17.759,      -100.795,         19305,      -1,    1,                          24082020-WH-WH,                                      KK,                 H2O, 1604964247.42,         0.297,         0.866,        72.448,         0.003,         0.006,         1.681,        79.736,        15.463,         2.095,        86.181,         0.733,         1.226,       -0.0000,       -0.0000,    0,        40.438,         1,      21,       2,Picarro pre rinse,       0
   106,   P-13537,   2020/11/10 00:28:10,           1-21,       2,       -17.450,       -99.328,         19791,      -1,    1,                          24082020-WH-WH,                                      KK,                 H2O, 1604964795.74,         0.254,         0.794,        37.711,         0.000,        -0.003,         0.744,        82.115,        15.424,         2.142,        88.271,         0.733,         1.059,        0.0000,        0.0000,    0,        40.438,         1,      21,       2,Picarro pre rinse,       0
   107,   P-13537,   2020/11/10 00:37:18,           1-21,       3,       -17.624,      -100.022,         19586,      -1,    1,                          24082020-WH-WH,                                      KK,                 H2O, 1604965343.54,         0.261,         0.814,        43.431,         0.000,        -0.003,         0.901,        81.105,        15.244,         2.111,        87.485,         0.733,         1.096,       -0.0000,       -0.0000,    0,        40.438,         1,      21,       2,Picarro pre rinse,       0
   108,   P-13537,   2020/11/10 00:46:26,           1-21,       4,       -17.563,      -100.392,         19533,       0,    1,                          24082020-WH-WH,                                      KK,                 H2O, 1604965891.18,         0.258,         0.788,        29.114,        -0.001,        -0.005,         0.453,        80.603,        15.892,         2.081,        86.433,         0.733,         1.109,        0.0000,        0.0000,    0,        40.562,         1,      21,       2,Picarro pre rinse,       0
   109,   P-13538,   2020/11/10 00:55:33,           1-22,       1,       -17.646,      -101.034,         19866,      -1,    1,                          25082020-WH-WH,                                      KK,                 H2O, 1604966438.37,         0.262,         0.856,        31.109,         0.002,        -0.006,         0.481,        82.316,        15.639,         2.121,        88.289,         0.733,         1.087,       -0.0000,       -0.0000,    0,        40.438,         1,      22,       2,Picarro pre rinse,       0
   110,   P-13538,   2020/11/10 01:04:39,           1-22,       2,       -17.742,      -100.868,         19531,      -1,    1,                          25082020-WH-WH,                                      KK,                 H2O, 1604966984.60,         0.266,         0.775,        57.699,        -0.001,        -0.000,         1.291,        80.631,        15.549,         2.153,        87.835,         0.733,         1.338,       -0.0000,       -0.0000,    0,        40.438,         1,      22,       2,Picarro pre rinse,       0
   111,   P-13538,   2020/11/10 01:13:47,           1-22,       3,       -17.642,      -100.810,         19921,      -1,    1,                          25082020-WH-WH,                                      KK,                 H2O, 1604967532.51,         0.245,         0.814,        25.832,         0.001,        -0.005,         0.151,        82.356,        16.104,         2.135,        87.796,         0.733,         1.127,        0.0000,        0.0000,    0,        40.438,         1,      22,       2,Picarro pre rinse,       0
   112,   P-13538,   2020/11/10 01:22:53,           1-22,       4,       -17.719,      -101.462,         19644,       0,    1,                          25082020-WH-WH,                                      KK,                 H2O, 1604968079.12,         0.269,         0.801,        31.324,        -0.000,        -0.004,         0.480,        81.162,        15.982,         2.085,        85.584,         0.733,         0.929,        0.0000,        0.0000,    0,        40.438,         1,      22,       2,Picarro pre rinse,       0
   113,   P-13539,   2020/11/10 01:32:01,           1-23,       1,       -17.738,      -101.721,         19761,      -1,    1,                          26082020-WH-WH,                                      KK,                 H2O, 1604968627.14,         0.282,         0.811,        28.987,         0.001,        -0.005,        -0.231,        81.423,        16.237,         2.089,        86.377,         0.733,         0.997,        0.0000,        0.0000,    0,        40.375,         1,      23,       2,Picarro pre rinse,       0
   114,   P-13539,   2020/11/10 01:41:08,           1-23,       2,       -17.671,      -101.730,         19543,      -1,    1,                          26082020-WH-WH,                                      KK,                 H2O, 1604969173.73,         0.265,         0.786,        26.103,         0.001,        -0.008,         0.098,        80.490,        16.040,         2.060,        85.500,         0.733,         1.065,       -0.0000,       -0.0000,    0,        40.438,         1,      23,       2,Picarro pre rinse,       0
   115,   P-13539,   2020/11/10 01:50:15,           1-23,       3,       -17.700,      -101.694,         19604,      -1,    1,                          26082020-WH-WH,                                      KK,                 H2O, 1604969721.00,         0.232,         0.825,        29.173,        -0.001,        -0.005,         0.391,        80.781,        16.109,         2.051,        86.056,         0.733,         1.166,        0.0000,        0.0000,    0,        40.375,         1,      23,       2,Picarro pre rinse,       0
   116,   P-13539,   2020/11/10 01:59:23,           1-23,       4,       -17.771,      -101.780,         19316,       0,    1,                          26082020-WH-WH,                                      KK,                 H2O, 1604970268.26,         0.261,         0.841,        33.807,         0.000,        -0.005,         0.572,        79.612,        15.732,         1.995,        84.054,         0.733,         0.864,        0.0000,        0.0000,    0,        40.375,         1,      23,       2,Picarro pre rinse,       0
   117,   P-13540,   2020/11/10 02:08:30,           1-24,       1,       -17.668,      -101.581,         20019,      -1,    1,                          27082020-WH-WH,                                      KK,                 H2O, 1604970815.38,         0.255,         0.830,        26.075,        -0.000,        -0.005,         0.121,        82.668,        16.305,         2.129,        88.471,         0.733,         1.161,        0.0000,        0.0000,    0,        40.375,         1,      24,       2,Picarro pre rinse,       0
   118,   P-13540,   2020/11/10 02:17:38,           1-24,       2,       -17.703,      -101.482,         19281,      -1,    1,                          27082020-WH-WH,                                      KK,                 H2O, 1604971363.54,         0.256,         0.827,        41.502,        -0.000,        -0.004,         0.845,        79.816,        15.243,         2.029,        84.358,         0.733,         0.814,       -0.0000,       -0.0000,    0,        40.375,         1,      24,       2,Picarro pre rinse,       0
   119,   P-13540,   2020/11/10 02:26:46,           1-24,       3,       -17.686,      -101.236,         19843,      -1,    1,                          27082020-WH-WH,                                      KK,                 H2O, 1604971911.92,         0.244,         0.779,        28.067,         0.000,        -0.005,         0.333,        81.549,        16.190,         2.164,        89.471,         0.733,         1.469,       -0.0000,       -0.0000,    0,        40.438,         1,      24,       2,Picarro pre rinse,       0
   120,   P-13540,   2020/11/10 02:35:53,           1-24,       4,       -17.691,      -101.268,         19840,       0,    1,                          27082020-WH-WH,                                      KK,                 H2O, 1604972458.42,         0.252,         0.779,        33.187,         0.001,        -0.003,         0.513,        81.879,        16.053,         2.162,        88.253,         0.733,         1.352,        0.0000,        0.0000,    0,        40.375,         1,      24,       2,Picarro pre rinse,       0
   121,   P-13541,   2020/11/10 02:45:01,           1-25,       1,       -17.695,      -100.787,         19835,      -1,    1,                          28082020-WH-WH,                                      KK,                 H2O, 1604973006.13,         0.237,         0.727,        46.014,         0.000,        -0.004,         0.976,        82.278,        15.433,         2.132,        88.106,         0.733,         1.165,       -0.0000,       -0.0000,    0,        40.375,         1,      25,       2,Picarro pre rinse,       0
   122,   P-13541,   2020/11/10 02:54:09,           1-25,       2,       -17.672,      -100.706,         19496,      -1,    1,                          28082020-WH-WH,                                      KK,                 H2O, 1604973554.72,         0.255,         0.775,        41.945,         0.001,        -0.006,         0.872,        80.229,        15.435,         2.159,        88.373,         0.733,         1.410,       -0.0000,       -0.0000,    0,        40.312,         1,      25,       2,Picarro pre rinse,       0
   123,   P-13541,   2020/11/10 03:03:16,           1-25,       3,       -17.599,      -100.661,         19643,      -1,    1,                          28082020-WH-WH,                                      KK,                 H2O, 1604974101.63,         0.248,         0.854,        43.975,         0.000,        -0.006,         0.904,        81.473,        15.727,         2.064,        86.286,         0.733,         0.842,       -0.0000,       -0.0000,    0,        40.312,         1,      25,       2,Picarro pre rinse,       0
   124,   P-13541,   2020/11/10 03:12:22,           1-25,       4,       -17.613,      -100.744,         20044,       0,    1,                          28082020-WH-WH,                                      KK,                 H2O, 1604974647.51,         0.233,         0.809,        33.545,        -0.000,        -0.004,         0.637,        83.194,        15.926,         2.125,        88.350,         0.733,         1.027,       -0.0000,       -0.0000,    0,        40.312,         1,      25,       2,Picarro pre rinse,       0
   125,   P-13542,   2020/11/10 03:21:30,           1-26,       1,       -15.367,       -83.890,         19649,      -1,    1,                          29082020-WH-WH,                                      KK,                 H2O, 1604975195.34,         0.272,         0.834,        39.168,        -0.001,        -0.006,         0.794,        81.393,        15.489,         2.042,        86.588,         0.733,         0.834,       -0.0000,       -0.0000,    0,        40.375,         1,      26,       2,Picarro pre rinse,       0
   126,   P-13542,   2020/11/10 03:30:37,           1-26,       2,       -15.172,       -80.999,         19443,      -1,    1,                          29082020-WH-WH,                                      KK,                 H2O, 1604975743.01,         0.288,         0.875,        53.120,        -0.001,        -0.008,         1.188,        80.263,        15.721,         2.067,        85.522,         0.733,         1.013,        0.0000,        0.0000,    0,        40.312,         1,      26,       2,Picarro pre rinse,       0
   127,   P-13542,   2020/11/10 03:39:45,           1-26,       3,       -15.051,       -80.124,         19316,      -1,    1,                          29082020-WH-WH,                                      KK,                 H2O, 1604976290.67,         0.254,         0.877,        30.309,         0.001,        -0.008,         0.487,        79.250,        15.540,         2.161,        86.968,         0.733,         1.404,       -0.0000,       -0.0000,    0,        40.250,         1,      26,       2,Picarro pre rinse,       0
   128,   P-13542,   2020/11/10 03:48:53,           1-26,       4,       -15.136,       -80.345,         18928,       0,    1,                          29082020-WH-WH,                                      KK,                 H2O, 1604976839.00,         0.237,         0.865,        38.303,         0.000,        -0.008,         0.761,        77.876,        15.338,         1.987,        83.131,         0.733,         0.960,        0.0000,        0.0000,    0,        40.312,         1,      26,       2,Picarro pre rinse,       0
   129,   P-13543,   2020/11/10 03:58:02,           1-27,       1,       -16.576,       -92.149,         20145,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604977387.75,         0.241,         0.778,        31.125,        -0.000,        -0.002,         0.524,        83.588,        15.651,         2.196,        90.311,         0.733,         1.115,        0.0000,        0.0000,    0,        40.312,         1,      27,       2,Picarro pre rinse,       0
   130,   P-13543,   2020/11/10 04:07:09,           1-27,       2,       -16.714,       -93.958,         19769,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604977934.75,         0.253,         0.774,        30.745,        -0.000,        -0.006,         0.435,        81.641,        15.663,         2.168,        88.695,         0.733,         1.281,        0.0000,        0.0000,    0,        40.250,         1,      27,       2,Picarro pre rinse,       0
   131,   P-13543,   2020/11/10 04:16:17,           1-27,       3,       -16.830,       -94.563,         19113,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604978482.63,         0.259,         0.800,        51.652,        -0.001,         0.001,         1.146,        79.117,        14.951,         2.033,        84.279,         0.733,         0.847,        0.0000,        0.0000,    0,        40.312,         1,      27,       2,Picarro pre rinse,       0
   132,   P-13543,   2020/11/10 04:25:25,           1-27,       4,       -16.762,       -94.164,         19863,       0,    1,                                     TAP,                                 Control,                 H2O, 1604979030.27,         0.239,         0.818,        45.678,        -0.000,        -0.005,         0.998,        82.262,        15.569,         2.176,        89.491,         0.733,         1.346,       -0.0000,       -0.0000,    0,        40.312,         1,      27,       2,Picarro pre rinse,       0
