  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    33,   P-13358,   2020/11/03 15:38:08,           1-04,       3,       -16.869,       -98.162,         19973,      -1,    1,                                     TAP,                                Standard,                 H2O, 1604414594.08,         0.275,         0.851,       142.629,         0.002,         0.005,         3.371,        83.662,        18.288,         1.972,        83.139,         0.725,         0.308,       -0.0000,       -0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    34,   P-13358,   2020/11/03 15:47:16,           1-04,       4,       -16.706,       -95.259,         19863,       0,    1,                                     TAP,                                Standard,                 H2O, 1604415141.96,         0.278,         0.864,       140.014,         0.001,         0.002,         3.331,        82.753,        18.732,         2.014,        83.438,         0.724,         0.686,        0.0000,        0.0000,    0,        40.875,         1,       4,       1,Picarro pre rinse,       0
    35,   P-13358,   2020/11/03 15:56:25,           1-04,       5,       -16.717,       -94.500,         19947,       0,    1,                                     TAP,                                Standard,                 H2O, 1604415690.93,         0.267,         0.838,       142.398,         0.002,         0.006,         3.362,        83.351,        18.206,         1.995,        84.119,         0.733,         0.532,       -0.0000,       -0.0000,    0,        40.812,         1,       4,       1,Picarro pre rinse,       0
    36,   P-13358,   2020/11/03 16:05:34,           1-04,       6,       -16.696,       -94.112,         19832,       0,    1,                                     TAP,                                Standard,                 H2O, 1604416239.48,         0.253,         0.946,       138.495,         0.002,         0.006,         3.276,        82.992,        17.680,         1.961,        83.553,         0.725,         0.448,       -0.0000,       -0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    37,   P-13358,   2020/11/03 16:14:41,           1-04,       7,       -16.883,       -94.630,         20213,       0,    1,                                     TAP,                                Standard,                 H2O, 1604416787.37,         0.424,         1.192,       172.778,         0.008,         0.021,         4.083,        84.273,        19.437,         1.978,        83.948,         0.724,         0.622,        0.0000,        0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    38,   P-13358,   2020/11/03 16:23:49,           1-04,       8,       -16.478,       -92.892,         19950,       0,    1,                                     TAP,                                Standard,                 H2O, 1604417335.17,         0.253,         0.957,       141.827,         0.001,         0.005,         3.358,        83.194,        19.002,         1.931,        82.656,         0.724,         0.438,       -0.0000,       -0.0000,    0,        40.625,         1,       4,       1,Picarro pre rinse,       0
    39,   P-13358,   2020/11/03 16:32:57,           1-04,       9,       -16.720,       -93.735,         19852,       0,    1,                                     TAP,                                Standard,                 H2O, 1604417882.95,         0.300,         1.049,       145.223,         0.003,         0.015,         3.441,        82.711,        19.213,         1.921,        81.572,         0.723,         0.319,        0.0000,        0.0000,    0,        40.562,         1,       4,       1,Picarro pre rinse,       0
    40,   P-13358,   2020/11/03 16:42:07,           1-04,      10,       -16.572,       -92.874,         19995,       0,    1,                                     TAP,                                Standard,                 H2O, 1604418433.09,         0.262,         0.916,       144.684,         0.002,         0.008,         3.428,        83.169,        19.616,         1.936,        82.509,         0.723,         0.477,       -0.0000,       -0.0000,    0,        40.625,         1,       4,       1,Picarro pre rinse,       0
    41,   P-13359,   2020/11/03 16:51:15,           1-05,       1,       -23.380,      -139.583,         20200,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1604418980.82,         0.240,         0.953,       139.657,         0.000,         0.008,         3.306,        84.182,        20.010,         1.924,        82.788,         0.724,         0.483,        0.0000,        0.0000,    0,        40.562,         1,       5,       2,Picarro pre rinse,       0
    42,   P-13359,   2020/11/03 17:00:23,           1-05,       2,       -24.385,      -149.289,         19938,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1604419528.88,         0.282,         0.953,       145.908,         0.002,         0.010,         3.440,        82.990,        19.983,         1.887,        80.582,         0.723,         0.308,        0.0000,        0.0000,    0,        40.500,         1,       5,       2,Picarro pre rinse,       0
    43,   P-13359,   2020/11/03 17:09:32,           1-05,       3,       -24.477,      -151.264,         20168,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1604420077.88,         0.238,         0.924,       140.811,         0.002,         0.009,         3.318,        84.088,        20.287,         1.896,        81.178,         0.723,         0.361,       -0.0000,       -0.0000,    0,        40.562,         1,       5,       2,Picarro pre rinse,       0
    44,   P-13359,   2020/11/03 17:18:40,           1-05,       4,       -24.481,      -151.886,         19989,       0,    1,                                    HUSN,                            Control HUSN,                 H2O, 1604420625.86,         0.251,         0.868,       141.520,         0.000,         0.004,         3.355,        83.109,        20.119,         1.842,        81.088,         0.723,         0.348,        0.0000,        0.0000,    0,        40.562,         1,       5,       2,Picarro pre rinse,       0
    45,   P-13360,   2020/11/03 17:27:47,           1-06,       1,       -15.617,       -92.670,         19949,      -1,    1,                                   HE-01-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604421173.50,         0.260,         0.947,       139.747,        -0.001,        -0.006,         3.311,        83.114,        19.827,         1.861,        80.486,         0.723,         0.130,       -0.0000,       -0.0000,    0,        40.562,         1,       6,       2,Picarro pre rinse,       0
    46,   P-13360,   2020/11/03 17:36:55,           1-06,       2,       -14.674,       -82.892,         19665,      -1,    1,                                   HE-01-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604421720.94,         0.246,         0.952,       139.219,         0.001,         0.006,         3.301,        81.750,        19.627,         1.850,        79.923,         0.723,         0.251,        0.0000,        0.0000,    0,        40.562,         1,       6,       2,Picarro pre rinse,       0
    47,   P-13360,   2020/11/03 17:46:04,           1-06,       3,       -14.360,       -79.255,         20020,      -1,    1,                                   HE-01-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604422269.51,         0.246,         0.911,       139.919,         0.000,         0.005,         3.317,        83.163,        19.777,         1.966,        83.185,         0.723,         0.627,       -0.0000,       -0.0000,    0,        40.562,         1,       6,       2,Picarro pre rinse,       0
    48,   P-13360,   2020/11/03 17:55:12,           1-06,       4,       -14.329,       -78.380,         20070,       0,    1,                                   HE-01-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604422818.06,         0.250,         0.913,       142.576,         0.001,         0.002,         3.379,        83.498,        20.208,         1.896,        81.295,         0.723,         0.322,       -0.0000,       -0.0000,    0,        40.562,         1,       6,       2,Picarro pre rinse,       0
    49,   P-13361,   2020/11/03 18:04:21,           1-07,       1,       -13.148,       -69.568,         19796,      -1,    1,                                   HE-02-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604423367.03,         0.287,         1.057,       145.263,         0.001,         0.010,         3.425,        82.217,        19.965,         1.844,        79.848,         0.723,         0.179,       -0.0000,       -0.0000,    0,        40.750,         1,       7,       2,Picarro pre rinse,       0
    50,   P-13361,   2020/11/03 18:13:29,           1-07,       2,       -12.830,       -66.914,         20030,      -1,    1,                                   HE-02-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604423914.93,         0.261,         0.969,       141.482,        -0.001,        -0.001,         3.340,        83.357,        19.712,         1.963,        82.728,         0.722,         0.454,        0.0000,        0.0000,    0,        40.750,         1,       7,       2,Picarro pre rinse,       0
    51,   P-13361,   2020/11/03 18:22:37,           1-07,       3,       -12.887,       -67.153,         20222,      -1,    1,                                   HE-02-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604424463.21,         0.266,         0.974,       143.920,         0.003,         0.010,         3.395,        84.180,        20.498,         1.899,        82.053,         0.723,         0.269,       -0.0000,       -0.0000,    0,        40.562,         1,       7,       2,Picarro pre rinse,       0
    52,   P-13361,   2020/11/03 18:31:46,           1-07,       4,       -12.763,       -66.155,         19819,       0,    1,                                   HE-02-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604425011.98,         0.278,         0.976,       139.249,         0.001,         0.007,         3.301,        82.640,        19.843,         1.815,        79.066,         0.723,        -0.015,       -0.0000,       -0.0000,    0,        40.562,         1,       7,       2,Picarro pre rinse,       0
    53,   P-13362,   2020/11/03 18:40:53,           1-08,       1,       -13.908,       -73.451,         19688,      -1,    1,                                   HE-03-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604425559.06,         0.274,         0.958,       141.404,         0.000,         0.005,         3.351,        81.869,        19.804,         1.861,        79.334,         0.723,         0.240,        0.0000,        0.0000,    0,        40.500,         1,       8,       2,Picarro pre rinse,       0
    54,   P-13362,   2020/11/03 18:50:00,           1-08,       2,       -13.991,       -74.472,         19787,      -1,    1,                                   HE-03-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604426106.07,         0.263,         0.870,       139.106,         0.000,         0.000,         3.314,        82.370,        19.537,         1.816,        80.501,         0.723,         0.262,       -0.0000,       -0.0000,    0,        40.500,         1,       8,       2,Picarro pre rinse,       0
    55,   P-13362,   2020/11/03 18:59:07,           1-08,       3,       -14.001,       -74.662,         20002,      -1,    1,                                   HE-03-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604426652.98,         0.250,         0.852,       140.320,        -0.000,        -0.000,         3.310,        83.148,        20.235,         1.880,        81.083,         0.723,         0.259,        0.0000,        0.0000,    0,        40.500,         1,       8,       2,Picarro pre rinse,       0
    56,   P-13362,   2020/11/03 19:08:15,           1-08,       4,       -14.084,       -74.901,         19698,       0,    1,                                   HE-03-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604427200.76,         0.252,         0.856,       138.045,        -0.000,         0.002,         3.288,        81.906,        19.647,         1.830,        79.211,         0.723,         0.214,       -0.0000,       -0.0000,    0,        40.500,         1,       8,       2,Picarro pre rinse,       0
    57,   P-13363,   2020/11/03 19:17:22,           1-09,       1,       -16.166,       -88.219,         20099,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604427748.14,         0.264,         0.893,       141.203,        -0.000,         0.004,         3.331,        83.813,        19.730,         1.876,        81.849,         0.723,         0.221,        0.0000,        0.0000,    0,        40.500,         1,       9,       2,Picarro pre rinse,       0
    58,   P-13363,   2020/11/03 19:26:31,           1-09,       2,       -16.374,       -90.687,         20019,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604428296.46,         0.230,         0.896,       140.480,        -0.000,        -0.002,         3.314,        83.370,        20.072,         1.866,        81.121,         0.723,         0.305,        0.0000,        0.0000,    0,        40.500,         1,       9,       2,Picarro pre rinse,       0
    59,   P-13363,   2020/11/03 19:35:38,           1-09,       3,       -16.466,       -91.257,         19908,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604428844.02,         0.242,         0.901,       139.655,        -0.001,         0.000,         3.297,        82.907,        19.897,         1.866,        80.389,         0.722,         0.309,       -0.0000,       -0.0000,    0,        40.500,         1,       9,       2,Picarro pre rinse,       0
    60,   P-13363,   2020/11/03 19:44:46,           1-09,       4,       -16.526,       -91.562,         19000,       0,    1,                                     TAP,                                 Control,                 H2O, 1604429391.69,         0.255,         0.900,       137.854,         0.000,         0.001,         3.284,        78.674,        19.126,         1.757,        76.658,         0.723,         0.205,        0.0000,        0.0000,    0,        40.500,         1,       9,       2,Picarro pre rinse,       0
    61,   P-13364,   2020/11/03 19:53:53,           1-10,       1,       -13.148,       -70.853,         19925,      -1,    1,                                   HE-04-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604429939.15,         0.262,         0.861,       137.524,         0.000,        -0.001,         3.261,        82.900,        19.727,         1.894,        81.182,         0.722,         0.284,       -0.0000,       -0.0000,    0,        40.375,         1,      10,       2,Picarro pre rinse,       0
    62,   P-13364,   2020/11/03 20:03:02,           1-10,       2,       -12.845,       -67.272,         19711,      -1,    1,                                   HE-04-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604430487.12,         0.257,         0.896,       142.957,         0.002,         0.004,         3.392,        81.996,        19.041,         1.886,        81.236,         0.733,         0.251,       -0.0000,       -0.0000,    0,        40.438,         1,      10,       2,Picarro pre rinse,       0
    63,   P-13364,   2020/11/03 20:12:09,           1-10,       3,       -12.679,       -66.102,         20138,      -1,    1,                                   HE-04-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604431035.49,         0.241,         0.981,       139.710,         0.000,         0.006,         3.307,        84.119,        19.385,         1.936,        82.653,         0.724,         0.308,        0.0000,        0.0000,    0,        40.438,         1,      10,       2,Picarro pre rinse,       0
    64,   P-13364,   2020/11/03 20:21:16,           1-10,       4,       -12.719,       -65.696,         19628,       0,    1,                                   HE-04-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604431581.60,         0.270,         0.880,       140.180,         0.002,         0.006,         3.322,        81.620,        18.719,         1.912,        81.514,         0.723,         0.445,       -0.0000,       -0.0000,    0,        40.438,         1,      10,       2,Picarro pre rinse,       0
    65,   P-13365,   2020/11/03 20:30:24,           1-11,       1,       -12.777,       -65.529,         19983,      -1,    1,                                   HE-05-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604432129.81,         0.261,         0.935,       143.920,         0.002,         0.008,         3.398,        83.550,        17.832,         2.044,        85.398,         0.733,         0.599,        0.0000,        0.0000,    0,        40.438,         1,      11,       2,Picarro pre rinse,       0
    66,   P-13365,   2020/11/03 20:39:31,           1-11,       2,       -12.769,       -65.964,         20143,      -1,    1,                                   HE-05-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604432677.04,         0.263,         1.022,       140.304,         0.001,         0.007,         3.322,        84.233,        18.533,         2.014,        84.613,         0.724,         0.501,       -0.0000,       -0.0000,    0,        40.438,         1,      11,       2,Picarro pre rinse,       0
    67,   P-13365,   2020/11/03 20:48:39,           1-11,       3,       -12.728,       -65.128,         19919,      -1,    1,                                   HE-05-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604433224.59,         0.273,         0.873,       140.673,         0.001,         0.004,         3.338,        83.319,        17.778,         2.029,        84.566,         0.733,         0.581,       -0.0000,       -0.0000,    0,        40.438,         1,      11,       2,Picarro pre rinse,       0
    68,   P-13365,   2020/11/03 20:57:46,           1-11,       4,       -12.643,       -65.204,         19995,       0,    1,                                   HE-05-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604433771.52,         0.282,         0.889,       139.158,        -0.001,        -0.001,         3.292,        83.523,        18.092,         2.004,        85.450,         0.724,         0.737,        0.0000,        0.0000,    0,        40.438,         1,      11,       2,Picarro pre rinse,       0
    69,   P-13366,   2020/11/03 21:06:53,           1-12,       1,       -12.870,       -65.988,         19731,      -1,    1,                                   HE-06-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604434319.26,         0.239,         0.786,       141.284,        -0.001,        -0.002,         3.352,        82.577,        16.838,         2.037,        84.992,         0.733,         0.547,       -0.0000,       -0.0000,    0,        40.438,         1,      12,       2,Picarro pre rinse,       0
    70,   P-13366,   2020/11/03 21:16:01,           1-12,       2,       -12.755,       -66.337,         20158,      -1,    1,                                   HE-06-WH-WH-WH-WH-WH,                       TR,                 H2O, 1604434866.84,         0.268,         0.933,       140.200,         0.000,        -0.003,         3.334,        84.367,        17.690,         2.099,        87.005,         0.724,         0.790,       -0.0000,       -0.0000,    0,        40.375,         1,      12,       2,Picarro pre rinse,       0
