  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    33,   P-13412,   2020/11/05 11:52:58,           1-04,       3,       -16.978,       -97.004,         18632,      -1,    1,                                     TAP,                                Standard,                 H2O, 1604573883.93,         0.282,         0.842,       132.700,        -0.001,        -0.004,         3.165,        77.520,        14.187,         2.106,        84.845,         0.733,         1.162,        0.0000,        0.0000,    0,        40.000,         1,       4,       1,Picarro pre rinse,       0
    34,   P-13412,   2020/11/05 12:02:06,           1-04,       4,       -16.858,       -95.234,         19016,       0,    1,                                     TAP,                                Standard,                 H2O, 1604574430.86,         0.257,         0.910,       136.482,        -0.001,        -0.007,         3.253,        79.425,        14.495,         2.105,        85.569,         0.733,         1.025,       -0.0000,       -0.0000,    0,        40.062,         1,       4,       1,Picarro pre rinse,       0
    35,   P-13412,   2020/11/05 12:11:14,           1-04,       5,       -16.991,       -94.778,         18550,       0,    1,                                     TAP,                                Standard,                 H2O, 1604574979.54,         0.254,         0.811,       137.869,         0.002,         0.002,         3.287,        77.213,        13.680,         2.088,        85.100,         0.733,         1.211,        0.0000,        0.0000,    0,        40.062,         1,       4,       1,Picarro pre rinse,       0
    36,   P-13412,   2020/11/05 12:20:22,           1-04,       6,       -17.000,       -94.815,         18947,       0,    1,                                     TAP,                                Standard,                 H2O, 1604575527.24,         0.339,         1.131,       151.904,         0.005,         0.018,         3.622,        79.471,        13.979,         2.085,        84.731,         0.733,         0.816,        0.0000,        0.0000,    0,        40.000,         1,       4,       1,Picarro pre rinse,       0
    37,   P-13412,   2020/11/05 12:29:30,           1-04,       7,       -16.560,       -92.219,         19313,       0,    1,                                     TAP,                                Standard,                 H2O, 1604576075.60,         0.234,         0.828,       136.898,         0.000,        -0.002,         3.233,        80.931,        14.401,         2.143,        87.445,         0.733,         1.028,        0.0000,        0.0000,    0,        40.062,         1,       4,       1,Picarro pre rinse,       0
    38,   P-13412,   2020/11/05 12:38:39,           1-04,       8,       -16.740,       -92.429,         18841,       0,    1,                                     TAP,                                Standard,                 H2O, 1604576624.77,         0.289,         0.829,       134.653,        -0.001,         0.001,         3.193,        78.387,        14.516,         2.134,        85.334,         0.733,         1.162,       -0.0000,       -0.0000,    0,        40.000,         1,       4,       1,Picarro pre rinse,       0
    39,   P-13412,   2020/11/05 12:47:47,           1-04,       9,       -16.723,       -92.247,         19037,       0,    1,                                     TAP,                                Standard,                 H2O, 1604577172.90,         0.238,         0.765,       134.299,         0.000,         0.001,         3.187,        79.506,        14.048,         2.142,        86.842,         0.733,         1.133,       -0.0000,       -0.0000,    0,        40.000,         1,       4,       1,Picarro pre rinse,       0
    40,   P-13412,   2020/11/05 12:56:55,           1-04,      10,       -16.882,       -93.190,         18343,       0,    1,                                     TAP,                                Standard,                 H2O, 1604577720.53,         0.261,         0.910,       137.692,         0.002,         0.010,         3.267,        76.147,        14.033,         2.119,        83.355,         0.733,         1.157,        0.0000,        0.0000,    0,        40.000,         1,       4,       1,Picarro pre rinse,       0
    41,   P-13413,   2020/11/05 13:06:02,           1-05,       1,       -23.472,      -138.795,         19304,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1604578267.84,         0.243,         0.810,       136.437,         0.000,         0.005,         3.237,        80.741,        14.044,         2.210,        89.070,         0.733,         1.492,       -0.0000,       -0.0000,    0,        40.000,         1,       5,       2,Picarro pre rinse,       0
    42,   P-13413,   2020/11/05 13:15:10,           1-05,       2,       -24.372,      -147.895,         18850,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1604578815.51,         0.264,         0.835,       133.553,         0.001,         0.006,         3.185,        78.556,        14.238,         2.143,        85.928,         0.733,         1.231,       -0.0000,       -0.0000,    0,        40.000,         1,       5,       2,Picarro pre rinse,       0
    43,   P-13413,   2020/11/05 13:24:19,           1-05,       3,       -24.536,      -150.394,         18830,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1604579363.87,         0.260,         0.776,       135.920,        -0.000,         0.004,         3.241,        78.700,        14.536,         2.055,        83.632,         0.733,         0.964,        0.0000,        0.0000,    0,        40.000,         1,       5,       2,Picarro pre rinse,       0
    44,   P-13413,   2020/11/05 13:33:27,           1-05,       4,       -24.746,      -152.211,         18515,       0,    1,                                    HUSN,                            Control HUSN,                 H2O, 1604579912.57,         0.271,         0.927,       135.364,         0.002,         0.014,         3.212,        76.974,        14.136,         2.130,        84.330,         0.733,         1.277,        0.0000,        0.0000,    0,        40.000,         1,       5,       2,Picarro pre rinse,       0
    45,   P-13414,   2020/11/05 13:42:35,           1-06,       1,       -15.097,       -86.824,         18585,      -1,    1,                                HE-36-WH,                                      TR,                 H2O, 1604580460.96,         0.270,         0.814,       136.349,        -0.000,        -0.007,         3.251,        77.351,        14.045,         2.108,        84.626,         0.733,         1.208,       -0.0000,       -0.0000,    0,        40.062,         1,       6,       2,Picarro pre rinse,       0
    46,   P-13414,   2020/11/05 13:51:44,           1-06,       2,       -13.966,       -75.128,         18967,      -1,    1,                                HE-36-WH,                                      TR,                 H2O, 1604581009.71,         0.267,         0.941,       132.938,        -0.001,        -0.008,         3.153,        79.085,        13.973,         2.168,        87.759,         0.733,         1.238,        0.0000,        0.0000,    0,        40.062,         1,       6,       2,Picarro pre rinse,       0
    47,   P-13414,   2020/11/05 14:00:54,           1-06,       3,       -13.690,       -71.514,         19161,      -1,    1,                                HE-36-WH,                                      TR,                 H2O, 1604581558.93,         0.267,         0.873,       133.929,         0.000,        -0.005,         3.178,        79.984,        14.174,         2.200,        88.184,         0.733,         1.247,        0.0000,        0.0000,    0,        40.000,         1,       6,       2,Picarro pre rinse,       0
    48,   P-13414,   2020/11/05 14:10:03,           1-06,       4,       -13.727,       -70.867,         18491,       0,    1,                                HE-36-WH,                                      TR,                 H2O, 1604582108.21,         0.248,         0.864,       134.198,        -0.000,        -0.004,         3.200,        76.936,        13.790,         2.091,        84.359,         0.733,         1.180,       -0.0000,       -0.0000,    0,        40.062,         1,       6,       2,Picarro pre rinse,       0
    49,   P-13415,   2020/11/05 14:19:11,           1-07,       1,       -13.613,       -71.034,         18509,      -1,    1,                                HE-37-WH,                                      TR,                 H2O, 1604582655.90,         0.262,         0.820,       134.109,        -0.000,        -0.002,         3.198,        77.102,        13.414,         2.112,        85.345,         0.733,         1.180,        0.0000,        0.0000,    0,        40.000,         1,       7,       2,Picarro pre rinse,       0
    50,   P-13415,   2020/11/05 14:28:20,           1-07,       2,       -13.620,       -70.929,         18569,      -1,    1,                                HE-37-WH,                                      TR,                 H2O, 1604583205.48,         0.243,         0.744,       132.907,        -0.001,         0.001,         3.169,        77.311,        13.362,         2.185,        86.060,         0.733,         1.270,       -0.0000,       -0.0000,    0,        40.000,         1,       7,       2,Picarro pre rinse,       0
    51,   P-13415,   2020/11/05 14:37:28,           1-07,       3,       -13.559,       -70.569,         18678,      -1,    1,                                HE-37-WH,                                      TR,                 H2O, 1604583753.82,         0.269,         0.848,       134.268,        -0.000,        -0.001,         3.201,        77.834,        13.914,         2.132,        85.548,         0.733,         1.170,        0.0000,        0.0000,    0,        40.000,         1,       7,       2,Picarro pre rinse,       0
    52,   P-13415,   2020/11/05 14:46:37,           1-07,       4,       -13.514,       -70.316,         18890,       0,    1,                                HE-37-WH,                                      TR,                 H2O, 1604584302.34,         0.224,         0.777,       131.210,        -0.000,        -0.003,         3.113,        78.848,        14.269,         2.107,        85.446,         0.733,         0.918,       -0.0000,       -0.0000,    0,        39.938,         1,       7,       2,Picarro pre rinse,       0
    53,   P-13416,   2020/11/05 14:55:45,           1-08,       1,       -15.788,       -83.895,         18831,      -1,    1,                                HE-38-WH,                                      TR,                 H2O, 1604584850.02,         0.264,         0.847,       134.068,        -0.000,         0.001,         3.197,        78.508,        14.208,         2.104,        85.534,         0.733,         1.132,        0.0000,        0.0000,    0,        40.000,         1,       8,       2,Picarro pre rinse,       0
    54,   P-13416,   2020/11/05 15:04:53,           1-08,       2,       -16.095,       -86.519,         18410,      -1,    1,                                HE-38-WH,                                      TR,                 H2O, 1604585397.99,         0.255,         0.864,       134.113,        -0.000,         0.003,         3.215,        76.588,        13.692,         2.087,        84.020,         0.733,         1.114,        0.0000,        0.0000,    0,        40.000,         1,       8,       2,Picarro pre rinse,       0
    55,   P-13416,   2020/11/05 15:14:00,           1-08,       3,       -16.178,       -87.540,         18978,      -1,    1,                                HE-38-WH,                                      TR,                 H2O, 1604585945.19,         0.264,         0.820,       134.808,         0.002,         0.005,         3.198,        79.155,        13.970,         2.211,        87.576,         0.733,         1.310,       -0.0000,       -0.0000,    0,        40.000,         1,       8,       2,Picarro pre rinse,       0
    56,   P-13416,   2020/11/05 15:23:07,           1-08,       4,       -16.067,       -86.975,         18681,       0,    1,                                HE-38-WH,                                      TR,                 H2O, 1604586492.57,         0.250,         0.816,       134.325,         0.000,        -0.000,         3.187,        77.758,        14.154,         2.137,        85.106,         0.733,         1.136,       -0.0000,       -0.0000,    0,        40.062,         1,       8,       2,Picarro pre rinse,       0
    57,   P-13417,   2020/11/05 15:32:15,           1-09,       1,       -16.619,       -90.679,         18536,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604587040.61,         0.250,         0.832,       132.588,         0.001,         0.003,         3.162,        77.054,        13.932,         2.075,        84.709,         0.733,         1.221,       -0.0000,       -0.0000,    0,        40.000,         1,       9,       2,Picarro pre rinse,       0
    58,   P-13417,   2020/11/05 15:41:24,           1-09,       2,       -16.624,       -91.358,         19107,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604587588.87,         0.260,         0.936,       138.104,         0.003,         0.011,         3.276,        79.762,        14.534,         2.167,        86.822,         0.733,         1.158,        0.0000,        0.0000,    0,        40.000,         1,       9,       2,Picarro pre rinse,       0
    59,   P-13417,   2020/11/05 15:50:32,           1-09,       3,       -16.570,       -91.100,         19130,      -1,    1,                                     TAP,                                 Control,                 H2O, 1604588137.68,         0.274,         0.935,       137.674,         0.002,         0.010,         3.267,        79.776,        14.323,         2.167,        87.950,         0.733,         1.198,       -0.0000,       -0.0000,    0,        39.938,         1,       9,       2,Picarro pre rinse,       0
    60,   P-13417,   2020/11/05 15:59:41,           1-09,       4,       -16.600,       -91.263,         18999,       0,    1,                                     TAP,                                 Control,                 H2O, 1604588686.04,         0.274,         0.911,       137.818,         0.003,         0.009,         3.270,        79.489,        13.892,         2.156,        86.658,         0.733,         1.061,        0.0000,        0.0000,    0,        39.938,         1,       9,       2,Picarro pre rinse,       0
    61,   P-13418,   2020/11/05 16:08:48,           1-10,       1,       -15.103,       -82.670,         20785,      -1,    1,                                HE-39-WH,                                      TR,                 H2O, 1604589233.00,         0.232,         0.790,       138.941,        -0.001,        -0.001,         3.294,        87.571,        15.705,         2.399,        95.143,         0.733,         1.393,       -0.0000,       -0.0000,    0,        40.000,         1,      10,       2,Picarro pre rinse,       0
    62,   P-13418,   2020/11/05 16:17:55,           1-10,       2,       -14.974,       -81.530,         18592,      -1,    1,                                HE-39-WH,                                      TR,                 H2O, 1604589780.46,         0.258,         0.840,       131.092,        -0.001,        -0.002,         3.125,        77.645,        13.588,         2.083,        84.453,         0.733,         0.927,        0.0000,        0.0000,    0,        40.000,         1,      10,       2,Picarro pre rinse,       0
    63,   P-13418,   2020/11/05 16:27:04,           1-10,       3,       -15.016,       -81.230,         18317,      -1,    1,                                HE-39-WH,                                      TR,                 H2O, 1604590328.81,         0.264,         0.880,       134.666,        -0.001,        -0.002,         3.212,        76.271,        13.309,         2.087,        83.626,         0.733,         1.023,       -0.0000,       -0.0000,    0,        40.000,         1,      10,       2,Picarro pre rinse,       0
    64,   P-13418,   2020/11/05 16:36:12,           1-10,       4,       -14.964,       -80.727,         18786,       0,    1,                                HE-39-WH,                                      TR,                 H2O, 1604590877.48,         0.245,         0.825,       131.945,        -0.001,         0.001,         3.131,        78.205,        14.188,         2.143,        85.856,         0.733,         1.238,        0.0000,        0.0000,    0,        39.938,         1,      10,       2,Picarro pre rinse,       0
    65,   P-13419,   2020/11/05 16:45:19,           1-11,       1,       -13.599,       -71.703,         18646,      -1,    1,                                HE-40-WH,                                      TR,                 H2O, 1604591424.56,         0.252,         0.788,       136.387,        -0.000,        -0.002,         3.253,        77.384,        13.864,         2.154,        86.682,         0.733,         1.425,        0.0000,        0.0000,    0,        40.000,         1,      11,       2,Picarro pre rinse,       0
    66,   P-13419,   2020/11/05 16:54:28,           1-11,       2,       -13.375,       -69.866,         18880,      -1,    1,                                HE-40-WH,                                      TR,                 H2O, 1604591974.00,         0.258,         0.836,       136.218,        -0.001,        -0.004,         3.232,        78.638,        14.014,         2.147,        87.120,         0.733,         1.302,       -0.0000,       -0.0000,    0,        39.938,         1,      11,       2,Picarro pre rinse,       0
    67,   P-13419,   2020/11/05 17:03:37,           1-11,       3,       -13.432,       -69.885,         17916,      -1,    1,                                HE-40-WH,                                      TR,                 H2O, 1604592522.43,         0.245,         0.802,       129.022,        -0.000,        -0.001,         3.077,        74.255,        13.513,         2.039,        81.958,         0.733,         1.182,        0.0000,        0.0000,    0,        40.000,         1,      11,       2,Picarro pre rinse,       0
    68,   P-13419,   2020/11/05 17:12:46,           1-11,       4,       -13.363,       -69.977,         19215,       0,    1,                                HE-40-WH,                                      TR,                 H2O, 1604593071.53,         0.260,         0.845,       134.846,         0.001,         0.006,         3.198,        80.465,        14.350,         2.146,        87.047,         0.733,         1.070,       -0.0000,       -0.0000,    0,        39.938,         1,      11,       2,Picarro pre rinse,       0
    69,   P-13420,   2020/11/05 17:21:54,           1-12,       1,       -13.594,       -71.079,         18561,      -1,    1,                               HE-17-WH7,                                      TR,                 H2O, 1604593619.53,         0.237,         0.795,       133.707,         0.000,        -0.000,         3.189,        77.252,        13.816,         2.111,        85.301,         0.733,         1.316,       -0.0000,       -0.0000,    0,        39.938,         1,      12,       2,Picarro pre rinse,       0
    70,   P-13420,   2020/11/05 17:31:02,           1-12,       2,       -13.767,       -72.433,         18216,      -1,    1,                               HE-17-WH7,                                      TR,                 H2O, 1604594167.98,         0.258,         0.853,       133.921,         0.001,         0.009,         3.193,        75.402,        13.608,         2.079,        84.391,         0.733,         1.450,        0.0000,        0.0000,    0,        40.000,         1,      12,       2,Picarro pre rinse,       0
    71,   P-13420,   2020/11/05 17:40:11,           1-12,       3,       -13.650,       -71.718,         18605,      -1,    1,                               HE-17-WH7,                                      TR,                 H2O, 1604594716.36,         0.246,         0.744,       133.271,        -0.000,         0.001,         3.177,        77.356,        14.261,         2.073,        84.587,         0.733,         1.084,        0.0000,        0.0000,    0,        40.000,         1,      12,       2,Picarro pre rinse,       0
    72,   P-13420,   2020/11/05 17:49:19,           1-12,       4,       -13.540,       -71.377,         19463,       0,    1,                               HE-17-WH7,                                      TR,                 H2O, 1604595264.40,         0.259,         0.850,       136.536,        -0.001,         0.003,         3.240,        81.647,        14.552,         2.188,        88.039,         0.733,         1.006,       -0.0000,       -0.0000,    0,        39.938,         1,      12,       2,Picarro pre rinse,       0
