  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
69,   P-13095,   2020/10/23 22:31:57,           1-12,1,-14.418,-73.732,21740,-1,1,                            DKW310820-WH,                                      ND,                 H2O,1603485423,0.257,0.873,155.453,0.001,0.005,3.634,91.485,21.952,2.064,87.642,0.722,0.247,0,0,0,40.75,1,12,2,Picarro pre rinse,0
70,   P-13095,   2020/10/23 22:41:06,           1-12,2,-14.471,-74.646,21800,-1,1,                            DKW310820-WH,                                      ND,                 H2O,1603485972,0.32,0.949,156.813,0.004,0.013,3.703,91.893,21.524,2.075,89.199,0.722,0.485,0,0,0,40.812,1,12,2,Picarro pre rinse,0
71,   P-13095,   2020/10/23 22:50:14,           1-12,3,-14.566,-75.174,21537,-1,1,                            DKW310820-WH,                                      ND,                 H2O,1603486520,0.419,1.277,186.459,0.008,0.021,4.368,90.822,21.395,1.995,86.781,0.722,0.188,0,0,0,40.812,1,12,2,Picarro pre rinse,0
72,   P-13095,   2020/10/23 22:59:22,           1-12,4,-14.404,-74.407,19943,0,1,                            DKW310820-WH,                                      ND,                 H2O,1603487068,0.267,0.962,152.745,0.002,0.011,3.624,83.076,19.584,1.944,82.35,0.723,0.503,0,0,0,40.875,1,12,2,Picarro pre rinse,0
73,   P-13096,   2020/10/23 23:08:29,           1-13,1,-14.556,-75.912,22525,-1,1,                            DKW010920-WH,                                      ND,                 H2O,1603487615,0.281,0.868,152.378,0,0.001,3.559,95.119,22.209,2.181,93.084,0.723,0.589,0,0,0,40.938,1,13,2,Picarro pre rinse,0
74,   P-13096,   2020/10/23 23:17:38,           1-13,2,-14.641,-76.578,21113,-1,1,                            DKW010920-WH,                                      ND,                 H2O,1603488164,0.251,0.796,151.52,-0.001,-0.003,3.578,88.867,20.658,2.021,85.965,0.722,0.247,0,0,0,40.938,1,13,2,Picarro pre rinse,0
75,   P-13096,   2020/10/23 23:26:45,           1-13,3,-14.694,-77.029,21018,-1,1,                            DKW010920-WH,                                      ND,                 H2O,1603488711,0.255,0.887,144.868,0,-0.001,3.418,88.077,20.699,2.045,86.571,0.723,0.399,0,0,0,40.875,1,13,2,Picarro pre rinse,0
76,   P-13096,   2020/10/23 23:35:53,           1-13,4,-14.809,-78.019,20854,0,1,                            DKW010920-WH,                                      ND,                 H2O,1603489259,0.288,0.938,145.441,0.003,0.012,3.432,87.201,20.622,2.039,86.555,0.722,0.662,0,0,0,40.875,1,13,2,Picarro pre rinse,0
77,   P-13097,   2020/10/23 23:45:01,           1-14,1,-14.836,-77.933,20992,-1,1,                            DKW020920-WH,                                      ND,                 H2O,1603489807,0.232,0.903,148.02,0,0.001,3.51,88.037,20.855,1.987,85.759,0.723,0.349,0,0,0,40.812,1,14,2,Picarro pre rinse,0
78,   P-13097,   2020/10/23 23:54:08,           1-14,2,-15.347,-80.742,21906,-1,1,                            DKW020920-WH,                                      ND,                 H2O,1603490354,0.544,1.521,243.929,0.011,0.03,5.66,92.284,21.405,2.145,90.932,0.723,0.654,0,0,0,40.812,1,14,2,Picarro pre rinse,0
79,   P-13097,   2020/10/24 00:03:17,           1-14,3,-14.752,-78.686,21864,-1,1,                            DKW020920-WH,                                      ND,                 H2O,1603490902,0.279,0.908,145.874,0.001,0.008,3.442,92.08,21.664,2.069,89.469,0.723,0.428,0,0,0,40.875,1,14,2,Picarro pre rinse,0
80,   P-13097,   2020/10/24 00:12:25,           1-14,4,-14.921,-78.862,20588,0,1,                            DKW020920-WH,                                      ND,                 H2O,1603491451,0.259,0.842,148.957,0.001,0.003,3.516,86.218,20.295,1.954,83.877,0.722,0.353,0,0,0,40.875,1,14,2,Picarro pre rinse,0
81,   P-13098,   2020/10/24 00:21:32,           1-15,1,-15.423,-79.725,23421,-1,0,                            DKW080920-WH,                                      ND,                 H2O,1603491999,0.856,2.173,412.617,0.019,0.046,9.611,99.723,22.941,2.258,95.683,0.723,0.307,0,0,0,40.812,1,15,2,Picarro pre rinse,0
82,   P-13098,   2020/10/24 00:30:39,           1-15,2,-14.398,-75.839,21378,-1,1,                            DKW080920-WH,                                      ND,                 H2O,1603492545,0.246,0.916,155.364,0,0.001,3.646,89.827,21.114,2.059,87.411,0.723,0.472,0,0,0,40.938,1,15,2,Picarro pre rinse,0
83,   P-13098,   2020/10/24 00:39:47,           1-15,3,-14.827,-77.889,21286,-1,1,                            DKW080920-WH,                                      ND,                 H2O,1603493093,0.286,1.103,160.586,0.004,0.017,3.79,89.465,20.862,2.062,87.749,0.723,0.425,0,0,0,41,1,15,2,Picarro pre rinse,0
84,   P-13098,   2020/10/24 00:48:54,           1-15,4,-14.65,-76.806,20665,0,1,                            DKW080920-WH,                                      ND,                 H2O,1603493640,0.244,0.845,139.206,0,-0.001,3.285,86.549,20.515,1.941,83.778,0.722,0.132,0,0,0,41,1,15,2,Picarro pre rinse,0
85,   P-13099,   2020/10/24 00:58:01,           1-16,1,-15.51,-80.204,21634,-1,1,                            DKW090920-WH,                                      ND,                 H2O,1603494187,0.755,1.983,340.645,0.017,0.041,7.959,91.088,21.385,2.059,88.574,0.722,0.392,0,0,0,40.875,1,16,2,Picarro pre rinse,0
86,   P-13099,   2020/10/24 01:07:09,           1-16,2,-14.264,-75.835,21036,-1,1,                            DKW090920-WH,                                      ND,                 H2O,1603494736,0.25,0.845,150.873,0,0.002,3.56,88.317,20.864,2.01,85.464,0.723,0.326,0,0,0,40.875,1,16,2,Picarro pre rinse,0
87,   P-13099,   2020/10/24 01:16:17,           1-16,3,-14.683,-76.944,20070,-1,1,                            DKW090920-WH,                                      ND,                 H2O,1603495283,0.254,0.788,148.851,0,0,3.514,83.409,20.072,1.939,82.785,0.722,0.576,0,0,0,40.875,1,16,2,Picarro pre rinse,0
88,   P-13099,   2020/10/24 01:25:25,           1-16,4,-14.73,-78.007,20068,0,1,                            DKW090920-WH,                                      ND,                 H2O,1603495831,0.267,0.944,152.38,0.001,0.01,3.596,83.88,19.923,1.872,81.185,0.723,0.133,0,0,0,40.875,1,16,2,Picarro pre rinse,0
89,   P-13100,   2020/10/24 01:34:33,           1-17,1,-14.673,-77.762,23764,-1,0,                            DKW100920-WH,                                      ND,                 H2O,1603496379,0.26,0.91,151.325,0,0.001,3.52,101.045,23.823,2.319,97.394,0.722,0.511,0,0,0,40.812,1,17,2,Picarro pre rinse,0
90,   P-13100,   2020/10/24 01:43:40,           1-17,2,-14.903,-79.177,21189,-1,1,                            DKW100920-WH,                                      ND,                 H2O,1603496926,0.252,0.974,153.124,0.002,0.012,3.614,88.756,21.239,2.055,86.628,0.723,0.445,0,0,0,40.812,1,17,2,Picarro pre rinse,0
