  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
91,   P-11325,   2019/11/20 01:09:52,           1-17,3,-25.186,-154.572,19865,-1,1,                                  HUSN11,                                SCONTROL,                 H2O,1574208898,0.265,0.811,129.284,0,0.001,3.067,82.903,15.428,2.191,89.005,0.733,1.179,0,0,0,40.438,1,17,2,Picarro pre rinse,0
92,   P-11325,   2019/11/20 01:19:06,           1-17,4,-25.17,-154.783,19803,0,1,                                  HUSN11,                                SCONTROL,                 H2O,1574209451,0.254,0.768,130.874,0.001,0.004,3.104,82.313,15.57,2.225,89.884,0.733,1.391,0,0,0,40.375,1,17,2,Picarro pre rinse,0
93,   P-11326,   2019/11/20 01:28:20,           1-18,1,-17.8,-104.337,19903,-1,1,                                     TAP,                                 Control,                 H2O,1574210006,0.264,0.726,133.557,0,-0.003,3.169,82.811,15.8,2.258,90.22,0.733,1.437,0,0,0,40.312,1,18,2,Picarro pre rinse,0
94,   P-11326,   2019/11/20 01:37:35,           1-18,2,-17.104,-96.332,19077,-1,1,                                     TAP,                                 Control,                 H2O,1574210561,0.242,0.771,129.201,-0.001,-0.003,3.065,79.112,14.486,2.204,88.026,0.733,1.444,0,0,0,40.375,1,18,2,Picarro pre rinse,0
95,   P-11326,   2019/11/20 01:46:50,           1-18,3,-16.962,-94.166,19325,-1,1,                                     TAP,                                 Control,                 H2O,1574211116,0.256,0.832,128.915,0,-0.006,3.074,80.337,14.673,2.217,88.406,0.733,1.351,0,0,0,40.312,1,18,2,Picarro pre rinse,0
96,   P-11326,   2019/11/20 01:56:04,           1-18,4,-16.879,-93.454,19152,0,1,                                     TAP,                                 Control,                 H2O,1574211669,0.256,0.821,128.778,0,-0.001,3.072,79.626,14.397,2.19,87.941,0.733,1.325,0,0,0,40.25,1,18,2,Picarro pre rinse,0
97,   P-11327,   2019/11/20 02:05:17,           1-19,1,-24.231,-144.191,23802,-1,0,                                  HUSN12,                                SCONTROL,                 H2O,1574212223,0.253,0.739,135.527,0.001,0.004,3.166,101.491,18.774,2.688,107.318,0.733,1.626,0,0,0,40.312,1,19,2,Picarro pre rinse,0
98,   P-11327,   2019/11/20 02:14:32,           1-19,2,-24.998,-151.512,18466,-1,1,                                  HUSN12,                                SCONTROL,                 H2O,1574212778,0.263,0.822,126.247,0.001,0.004,3.011,76.349,14.297,2.101,83.72,0.733,1.205,0,0,0,40.312,1,19,2,Picarro pre rinse,0
99,   P-11327,   2019/11/20 02:23:47,           1-19,3,-25.108,-153.131,18331,-1,1,                                  HUSN12,                                SCONTROL,                 H2O,1574213332,0.252,0.761,126.946,0,0.003,3.042,75.765,14.474,2.047,81.793,0.733,1.004,0,0,0,40.312,1,19,2,Picarro pre rinse,0
100,   P-11327,   2019/11/20 02:33:00,           1-19,4,-25.058,-153.744,24992,-1,0,                                  HUSN12,                                SCONTROL,                 H2O,1574213886,0.239,0.722,137.167,-0.001,0.003,3.206,107.333,18.843,2.918,114.637,0.733,1.863,0,0,0,40.25,1,19,2,Picarro pre rinse,0
101,   P-11328,   2019/11/20 02:42:15,           1-20,1,-25.106,-154.231,20430,-1,1,                                  HUSN13,                                SCONTROL,                 H2O,1574214441,0.243,0.744,134.99,0,0.003,3.202,85.922,15.559,2.256,91.312,0.733,1.02,0,0,0,40.312,1,20,2,Picarro pre rinse,0
102,   P-11328,   2019/11/20 02:51:30,           1-20,2,-25.145,-154.308,20520,-1,1,                                  HUSN13,                                SCONTROL,                 H2O,1574214996,0.256,0.801,133.646,0.001,0.003,3.154,85.799,15.814,2.331,93.668,0.733,1.443,0,0,0,40.25,1,20,2,Picarro pre rinse,0
103,   P-11328,   2019/11/20 03:00:43,           1-20,3,-25.202,-154.448,20462,-1,1,                                  HUSN13,                                SCONTROL,                 H2O,1574215549,0.275,0.766,133.604,0,0.003,3.154,85.707,15.226,2.348,94.235,0.733,1.553,0,0,0,40.25,1,20,2,Picarro pre rinse,0
104,   P-11328,   2019/11/20 03:09:58,           1-20,4,-25.276,-155.083,20258,0,1,                                  HUSN13,                                SCONTROL,                 H2O,1574216103,0.254,0.814,133.491,0.001,0.009,3.167,84.943,15.129,2.308,91.904,0.733,1.363,0,0,0,40.375,1,20,2,Picarro pre rinse,0
105,   P-11329,   2019/11/20 03:19:12,           1-21,1,-25.113,-154.313,18431,-1,1,                                  HUSN14,                                SCONTROL,                 H2O,1574216658,0.265,0.831,128.475,-0.001,0.003,3.08,76.136,14.196,2.07,83.949,0.733,1.343,0,0,0,40.375,1,21,2,Picarro pre rinse,0
106,   P-11329,   2019/11/20 03:28:26,           1-21,2,-25.157,-154.384,18750,-1,1,                                  HUSN14,                                SCONTROL,                 H2O,1574217212,0.239,0.755,127.937,0,0.001,3.051,77.692,14.763,2.071,83.837,0.733,1.089,0,0,0,40.188,1,21,2,Picarro pre rinse,0
107,   P-11329,   2019/11/20 03:37:41,           1-21,3,-25.031,-154.338,28681,-1,0,                                  HUSN14,                                SCONTROL,                 H2O,1574217761,0.246,0.761,128.54,-0.001,0.002,3.207,126.041,21.498,3.357,130.033,0.733,1.933,0,0,0,40.25,1,21,2,Picarro pre rinse,0
108,   P-11329,   2019/11/20 03:46:56,           1-21,4,-25.164,-155.015,25797,-1,0,                                  HUSN14,                                SCONTROL,                 H2O,1574218322,0.295,0.969,178.422,0.003,0.014,4.142,111.351,20.117,2.952,116.425,0.733,1.802,0,0,0,40.25,1,21,2,Picarro pre rinse,0
109,   P-11330,   2019/11/20 03:56:09,           1-22,1,-25.039,-154.16,20926,-1,1,                                  HUSN15,                                SCONTROL,                 H2O,1574218875,0.265,0.816,137.276,0,0.002,3.241,87.861,15.747,2.415,96.085,0.733,1.599,0,0,0,40.25,1,22,2,Picarro pre rinse,0
110,   P-11330,   2019/11/20 04:05:23,           1-22,2,-25.104,-154.412,19947,-1,1,                                  HUSN15,                                SCONTROL,                 H2O,1574219429,0.254,0.785,133.105,0,0.003,3.159,83.385,15.336,2.21,90.086,0.733,1.225,0,0,0,40.25,1,22,2,Picarro pre rinse,0
111,   P-11330,   2019/11/20 04:14:37,           1-22,3,-25.154,-154.612,19686,-1,1,                                  HUSN15,                                SCONTROL,                 H2O,1574219983,0.259,0.812,130.837,0,0.003,3.103,82.18,15.037,2.21,89.093,0.733,1.143,0,0,0,40.188,1,22,2,Picarro pre rinse,0
112,   P-11330,   2019/11/20 04:23:50,           1-22,4,-25.054,-154.435,20162,0,1,                                  HUSN15,                                SCONTROL,                 H2O,1574220536,0.258,0.755,131.091,0,0,3.109,84.584,15.503,2.256,90.382,0.733,1.115,0,0,0,40.125,1,22,2,Picarro pre rinse,0
113,   P-11331,   2019/11/20 04:33:04,           1-23,1,-25.143,-154.612,22438,-1,1,                                  HUSN16,                                SCONTROL,                 H2O,1574221090,0.259,0.764,139.294,0,0.003,3.272,95.143,17.138,2.537,101.88,0.733,1.525,0,0,0,40.125,1,23,2,Picarro pre rinse,0
114,   P-11331,   2019/11/20 04:42:18,           1-23,2,-25.203,-154.944,18771,-1,1,                                  HUSN16,                                SCONTROL,                 H2O,1574221644,0.257,0.782,126.946,0,0.003,3.028,77.771,14.632,2.093,85.035,0.733,1.262,0,0,0,40.062,1,23,2,Picarro pre rinse,0
115,   P-11331,   2019/11/20 04:51:32,           1-23,3,-25.165,-154.738,18508,-1,1,                                  HUSN16,                                SCONTROL,                 H2O,1574222198,0.252,0.809,127.295,0,0.001,3.035,76.434,14.305,2.094,84.649,0.733,1.372,0,0,0,40.062,1,23,2,Picarro pre rinse,0
116,   P-11331,   2019/11/20 05:00:46,           1-23,4,-25.163,-154.664,18962,0,1,                                  HUSN16,                                SCONTROL,                 H2O,1574222752,0.275,0.722,128.991,0,0.002,3.077,78.853,14.75,2.105,84.744,0.733,1.034,0,0,0,40.062,1,23,2,Picarro pre rinse,0
117,   P-11332,   2019/11/20 05:09:59,           1-24,1,-25.041,-154.572,26754,-1,0,                                  HUSN17,                                SCONTROL,                 H2O,1574223305,0.276,0.723,144.345,0,0.002,3.339,116.303,19.883,3.151,122.545,0.733,1.718,0,0,0,40.125,1,24,2,Picarro pre rinse,0
118,   P-11332,   2019/11/20 05:19:14,           1-24,2,-25.16,-154.792,19568,-1,1,                                  HUSN17,                                SCONTROL,                 H2O,1574223859,0.258,0.795,133.834,0.001,0.001,3.175,81.514,15.271,2.201,88.216,0.733,1.295,0,0,0,40.125,1,24,2,Picarro pre rinse,0
119,   P-11332,   2019/11/20 05:28:27,           1-24,3,-25.128,-154.702,19474,-1,1,                                  HUSN17,                                SCONTROL,                 H2O,1574224413,0.239,0.78,130.735,0,0.003,3.102,81.199,14.763,2.174,88.419,0.733,1.26,0,0,0,40.125,1,24,2,Picarro pre rinse,0
120,   P-11332,   2019/11/20 05:37:40,           1-24,4,-25.158,-154.657,19424,0,1,                                  HUSN17,                                SCONTROL,                 H2O,1574224966,0.25,0.761,127.541,0,0.003,3.024,81.089,14.66,2.17,87.796,0.733,1.082,0,0,0,40.125,1,24,2,Picarro pre rinse,0
121,   P-11333,   2019/11/20 05:46:53,           1-25,1,-25.064,-154.624,25141,-1,0,                                  HUSN18,                                SCONTROL,                 H2O,1574225520,0.268,0.749,136.634,0,0.001,3.191,108.292,19.248,2.863,113.713,0.733,1.54,0,0,0,40.062,1,25,2,Picarro pre rinse,0
122,   P-11333,   2019/11/20 05:56:08,           1-25,2,-25.211,-154.791,19280,-1,1,                                  HUSN18,                                SCONTROL,                 H2O,1574226074,0.261,0.8,131.084,0,-0.001,3.111,80.03,14.955,2.183,87.582,0.733,1.392,0,0,0,40.125,1,25,2,Picarro pre rinse,0
123,   P-11333,   2019/11/20 06:05:21,           1-25,3,-25.222,-155.038,19567,-1,1,                                  HUSN18,                                SCONTROL,                 H2O,1574226627,0.245,0.752,133.528,0.001,0.002,3.168,81.46,14.976,2.217,88.901,0.733,1.362,0,0,0,40.125,1,25,2,Picarro pre rinse,0
124,   P-11333,   2019/11/20 06:14:36,           1-25,4,-25.18,-154.968,19510,0,1,                                  HUSN18,                                SCONTROL,                 H2O,1574227182,0.253,0.824,129.307,0,0.002,3.067,81.455,15.053,2.166,87.195,0.733,1.001,0,0,0,40.062,1,25,2,Picarro pre rinse,0
125,   P-11334,   2019/11/20 06:23:50,           1-26,1,-25.158,-154.682,20440,-1,1,                                  HUSN19,                                SCONTROL,                 H2O,1574227736,0.248,0.749,130.623,-0.001,0.002,3.083,85.554,15.674,2.29,92.781,0.733,1.385,0,0,0,40,1,26,2,Picarro pre rinse,0
126,   P-11334,   2019/11/20 06:33:05,           1-26,2,-25.154,-154.718,19767,-1,1,                                  HUSN19,                                SCONTROL,                 H2O,1574228291,0.273,0.779,128.405,0,0,3.045,82.592,15.378,2.208,88.53,0.733,1.149,0,0,0,40.062,1,26,2,Picarro pre rinse,0
127,   P-11334,   2019/11/20 06:42:19,           1-26,3,-25.157,-154.725,19045,-1,1,                                  HUSN19,                                SCONTROL,                 H2O,1574228844,0.256,0.871,126.824,0,0.002,3.024,79.155,14.685,2.139,86.324,0.733,1.223,0,0,0,40.125,1,26,2,Picarro pre rinse,0
128,   P-11334,   2019/11/20 06:51:32,           1-26,4,-25.159,-154.747,20168,0,1,                                  HUSN19,                                SCONTROL,                 H2O,1574229398,0.25,0.728,129.852,0,-0.001,3.066,84.638,14.979,2.284,91.371,0.733,1.274,0,0,0,40.062,1,26,2,Picarro pre rinse,0
129,   P-11335,   2019/11/20 07:00:45,           1-27,1,-17.81,-104.515,19459,-1,1,                                     TAP,                                 Control,                 H2O,1574229951,0.242,0.853,128.961,-0.001,-0.006,3.075,80.968,15.073,2.21,88.35,0.733,1.235,0,0,0,40.062,1,27,2,Picarro pre rinse,0
130,   P-11335,   2019/11/20 07:09:59,           1-27,2,-17.031,-96.418,19338,-1,1,                                     TAP,                                 Control,                 H2O,1574230505,0.248,0.852,127.814,-0.001,-0.004,3.032,80.567,15.05,2.138,86.846,0.733,1.03,0,0,0,40.062,1,27,2,Picarro pre rinse,0
131,   P-11335,   2019/11/20 07:19:14,           1-27,3,-16.917,-94.362,19398,-1,1,                                     TAP,                                 Control,                 H2O,1574231060,0.255,0.873,128.345,0,-0.004,3.045,80.851,14.747,2.214,88.534,0.733,1.258,0,0,0,40.062,1,27,2,Picarro pre rinse,0
132,   P-11335,   2019/11/20 07:28:28,           1-27,4,-16.859,-93.463,19624,0,1,                                     TAP,                                 Control,                 H2O,1574231614,0.241,0.867,128.197,-0.001,-0.002,3.041,81.844,15.068,2.206,89.294,0.733,1.323,0,0,0,40,1,27,2,Picarro pre rinse,0
